node_id,authority_score,pagerank_score,authority_rank,pagerank_rank
2120,3.691645516945e-02,5.391038289854e-04,169,344
2121,5.087723275036e-03,6.919069587294e-05,1619,2189
2125,0.000000000000e+00,5.048837521545e-05,3577,3577
2126,0.000000000000e+00,5.048837521545e-05,3578,3578
2127,0.000000000000e+00,5.048837521545e-05,3579,3579
2128,2.293196905304e-02,2.911508363368e-04,597,905
2129,1.092700883734e-02,1.092084328852e-04,1224,1830
2130,0.000000000000e+00,5.048837521545e-05,3580,3580
2131,0.000000000000e+00,5.048837521545e-05,3581,3581
2132,0.000000000000e+00,5.048837521545e-05,3582,3582
2133,2.124130479037e-03,5.196486103465e-05,2008,2361
2134,3.567413651846e-02,6.916893581117e-04,194,213
2135,3.237245804612e-02,4.131594682354e-04,258,561
2136,0.000000000000e+00,5.048837521545e-05,3583,3583
2137,1.170140274378e-02,1.800731846597e-04,1182,1389
2138,0.000000000000e+00,5.048837521545e-05,3584,3584
2139,0.000000000000e+00,5.048837521545e-05,3585,3585
2141,0.000000000000e+00,5.048837521545e-05,3586,3586
2142,0.000000000000e+00,5.048837521545e-05,3587,3587
2143,0.000000000000e+00,5.048837521545e-05,3588,3588
2144,4.473596171338e-02,8.280446693890e-04,80,141
2145,5.716750406752e-02,5.904297372766e-04,31,293
2146,0.000000000000e+00,5.048837521545e-05,3589,3589
2147,0.000000000000e+00,5.048837521545e-05,3590,3590
2148,0.000000000000e+00,5.048837521545e-05,3591,3591
2149,0.000000000000e+00,5.048837521545e-05,3592,3592
2150,0.000000000000e+00,5.048837521545e-05,3593,3593
2151,1.777697225400e-02,6.783429987335e-04,847,224
2152,0.000000000000e+00,5.048837521545e-05,3594,3594
2153,0.000000000000e+00,5.048837521545e-05,3595,3595
2155,0.000000000000e+00,5.048837521545e-05,3596,3596
2156,0.000000000000e+00,5.048837521545e-05,3597,3597
2157,1.919665406109e-02,3.122054875549e-04,765,835
2159,0.000000000000e+00,5.048837521545e-05,3598,3598
2160,2.915951835284e-02,7.098616918391e-04,357,206
2161,0.000000000000e+00,5.048837521545e-05,3599,3599
2163,3.267535963213e-03,1.109409337681e-04,1834,1814
2164,0.000000000000e+00,5.048837521545e-05,3600,3600
2165,1.207950283536e-02,1.302193915116e-04,1162,1670
2167,0.000000000000e+00,5.048837521545e-05,3601,3601
2168,9.294547066626e-03,1.423254138166e-04,1323,1584
2169,0.000000000000e+00,5.048837521545e-05,3602,3602
2170,0.000000000000e+00,5.048837521545e-05,3603,3603
2171,0.000000000000e+00,5.048837521545e-05,3604,3604
2172,0.000000000000e+00,5.048837521545e-05,3605,3605
2173,0.000000000000e+00,5.048837521545e-05,3606,3606
2174,3.303212663875e-02,4.528921225686e-04,243,474
2175,0.000000000000e+00,5.048837521545e-05,3607,3607
2176,0.000000000000e+00,5.048837521545e-05,3608,3608
2177,0.000000000000e+00,5.048837521545e-05,3609,3609
2178,9.835328403064e-03,1.133865937777e-04,1289,1794
2179,0.000000000000e+00,5.048837521545e-05,3610,3610
2180,0.000000000000e+00,5.048837521545e-05,3611,3611
2181,1.095044603360e-02,1.931380358742e-04,1222,1335
2182,5.564523909404e-03,4.126391320586e-04,1567,564
2183,0.000000000000e+00,5.048837521545e-05,3612,3612
2184,0.000000000000e+00,5.048837521545e-05,3613,3613
2185,3.395440660830e-04,5.953748474746e-04,2271,288
2186,0.000000000000e+00,5.048837521545e-05,3614,3614
2187,0.000000000000e+00,5.048837521545e-05,3615,3615
2188,0.000000000000e+00,5.048837521545e-05,3616,3616
2189,0.000000000000e+00,5.048837521545e-05,3617,3617
2190,0.000000000000e+00,5.048837521545e-05,3618,3618
2191,0.000000000000e+00,5.048837521545e-05,3619,3619
2192,0.000000000000e+00,5.048837521545e-05,3620,3620
2193,2.134929193054e-02,4.353897635743e-04,668,515
2194,0.000000000000e+00,5.048837521545e-05,3621,3621
2195,3.399514818095e-03,2.410661113620e-04,1814,1106
2196,0.000000000000e+00,5.048837521545e-05,3622,3622
2197,0.000000000000e+00,5.048837521545e-05,3623,3623
2198,0.000000000000e+00,5.048837521545e-05,3624,3624
2199,0.000000000000e+00,5.048837521545e-05,3625,3625
2200,0.000000000000e+00,5.048837521545e-05,3626,3626
2201,0.000000000000e+00,5.048837521545e-05,3627,3627
2202,7.075926287724e-03,1.405241549511e-04,1452,1595
2203,0.000000000000e+00,5.048837521545e-05,3628,3628
2204,0.000000000000e+00,5.048837521545e-05,3629,3629
2205,6.014043929245e-03,1.080475759970e-04,1524,1838
2206,5.955131800469e-03,1.066666043812e-04,1531,1848
2209,3.631711579622e-02,2.718430591037e-04,183,985
2210,4.081822871991e-02,8.474352278809e-04,117,136
2211,1.121090733472e-02,3.397952347433e-04,1198,751
2212,0.000000000000e+00,5.048837521545e-05,3630,3630
2213,0.000000000000e+00,5.048837521545e-05,3631,3631
2214,0.000000000000e+00,5.048837521545e-05,3632,3632
2215,0.000000000000e+00,5.048837521545e-05,3633,3633
2216,0.000000000000e+00,5.048837521545e-05,3634,3634
2217,0.000000000000e+00,5.048837521545e-05,3635,3635
2218,0.000000000000e+00,5.048837521545e-05,3636,3636
2219,0.000000000000e+00,5.048837521545e-05,3637,3637
2221,0.000000000000e+00,5.048837521545e-05,3638,3638
2222,0.000000000000e+00,5.048837521545e-05,3639,3639
2223,7.733700693658e-03,3.819439895592e-04,1413,631
2224,0.000000000000e+00,5.048837521545e-05,3640,3640
2225,4.368149448823e-02,3.463614585782e-04,88,735
2226,0.000000000000e+00,5.048837521545e-05,3641,3641
2227,0.000000000000e+00,5.048837521545e-05,3642,3642
2228,0.000000000000e+00,5.048837521545e-05,3643,3643
2229,2.985137310537e-03,1.284520067654e-04,1881,1678
2230,0.000000000000e+00,5.048837521545e-05,3644,3644
2231,2.647102267991e-02,3.098168125060e-04,451,845
2232,0.000000000000e+00,5.048837521545e-05,3645,3645
2233,1.681556657031e-03,7.105657058566e-05,2062,2177
2234,2.551669907178e-03,1.270049792357e-04,1932,1690
2235,0.000000000000e+00,5.048837521545e-05,3646,3646
2236,0.000000000000e+00,5.048837521545e-05,3647,3647
2237,4.469779838050e-02,2.496626723472e-03,81,7
2238,0.000000000000e+00,5.048837521545e-05,3648,3648
2239,0.000000000000e+00,5.048837521545e-05,3649,3649
2240,4.584814040969e-02,5.736709467052e-04,70,309
2241,1.774632894326e-02,1.656644199177e-04,848,1457
2242,3.745771192202e-03,1.332006981376e-04,1774,1648
2243,0.000000000000e+00,5.048837521545e-05,3650,3650
2244,2.472871863249e-04,6.021516538619e-05,2290,2289
2246,1.342317952926e-02,2.550627620428e-04,1087,1049
2247,8.625646963284e-05,1.144551118266e-04,2320,1782
2249,0.000000000000e+00,5.048837521545e-05,3651,3651
2250,0.000000000000e+00,5.048837521545e-05,3652,3652
2251,3.179430491240e-02,6.115160193827e-04,272,276
2252,3.991965909868e-02,4.414403714441e-04,131,495
2253,9.823184257788e-03,1.956251826888e-04,1290,1321
2254,0.000000000000e+00,5.048837521545e-05,3653,3653
2255,0.000000000000e+00,5.048837521545e-05,3654,3654
2256,3.721746761045e-02,8.670827185415e-04,166,129
2257,3.620932553275e-02,2.933354084653e-04,186,900
2258,2.594459136237e-02,2.135939269468e-04,472,1237
2259,0.000000000000e+00,5.048837521545e-05,3655,3655
2260,0.000000000000e+00,5.048837521545e-05,3656,3656
2261,0.000000000000e+00,5.048837521545e-05,3657,3657
2262,0.000000000000e+00,5.048837521545e-05,3658,3658
2264,2.370380182152e-02,4.400472287410e-04,566,498
2265,0.000000000000e+00,5.048837521545e-05,3659,3659
2266,0.000000000000e+00,5.048837521545e-05,3660,3660
2267,0.000000000000e+00,5.048837521545e-05,3661,3661
2268,0.000000000000e+00,5.048837521545e-05,3662,3662
2269,0.000000000000e+00,5.048837521545e-05,3663,3663
2270,0.000000000000e+00,5.048837521545e-05,3664,3664
2272,0.000000000000e+00,5.048837521545e-05,3665,3665
2273,2.287768000482e-02,2.926387899402e-04,603,901
2274,0.000000000000e+00,5.048837521545e-05,3666,3666
2276,3.639640326790e-02,4.365930541644e-04,182,511
2277,7.890599332430e-03,9.056669470251e-05,1406,1997
2278,0.000000000000e+00,5.048837521545e-05,3667,3667
2280,0.000000000000e+00,5.048837521545e-05,3668,3668
2281,6.569849433930e-03,9.740028121122e-05,1490,1917
2282,0.000000000000e+00,5.048837521545e-05,3669,3669
2283,0.000000000000e+00,5.048837521545e-05,3670,3670
2285,1.693943778338e-02,1.241663319398e-03,890,55
2286,0.000000000000e+00,5.048837521545e-05,3671,3671
2287,0.000000000000e+00,5.048837521545e-05,3672,3672
2288,0.000000000000e+00,5.048837521545e-05,3673,3673
2289,2.679751072307e-02,4.937300896936e-04,436,408
2290,3.143135012893e-02,3.783768390086e-04,284,639
2291,0.000000000000e+00,5.048837521545e-05,3674,3674
2292,0.000000000000e+00,5.048837521545e-05,3675,3675
2293,0.000000000000e+00,5.048837521545e-05,3676,3676
2294,8.625651436407e-03,2.207939270650e-04,1354,1190
2295,0.000000000000e+00,5.048837521545e-05,3677,3677
2296,0.000000000000e+00,5.048837521545e-05,3678,3678
2297,4.317522745889e-02,6.463990619976e-04,95,251
2298,0.000000000000e+00,5.048837521545e-05,3679,3679
2299,0.000000000000e+00,5.048837521545e-05,3680,3680
2300,0.000000000000e+00,5.048837521545e-05,3681,3681
2301,0.000000000000e+00,5.048837521545e-05,3682,3682
2302,0.000000000000e+00,5.048837521545e-05,3683,3683
2304,0.000000000000e+00,5.048837521545e-05,3684,3684
2305,6.449456119393e-113,9.340349414814e-05,2359,1954
2306,0.000000000000e+00,5.048837521545e-05,3685,3685
2307,1.819683926052e-02,3.721997080390e-04,822,658
2308,0.000000000000e+00,5.048837521545e-05,3686,3686
2309,0.000000000000e+00,5.048837521545e-05,3687,3687
2310,0.000000000000e+00,5.048837521545e-05,3688,3688
2311,0.000000000000e+00,5.048837521545e-05,3689,3689
2312,0.000000000000e+00,5.048837521545e-05,3690,3690
2313,0.000000000000e+00,5.048837521545e-05,3691,3691
2314,0.000000000000e+00,5.048837521545e-05,3692,3692
2315,0.000000000000e+00,5.048837521545e-05,3693,3693
2316,0.000000000000e+00,5.048837521545e-05,3694,3694
2317,0.000000000000e+00,5.048837521545e-05,3695,3695
2318,0.000000000000e+00,5.048837521545e-05,3696,3696
2319,0.000000000000e+00,5.048837521545e-05,3697,3697
2320,0.000000000000e+00,5.048837521545e-05,3698,3698
2321,0.000000000000e+00,5.048837521545e-05,3699,3699
2322,3.087978883358e-02,4.346775174459e-04,300,518
2323,3.597861192037e-02,9.867488533466e-04,189,98
2324,3.790074604890e-02,4.009272697545e-04,157,591
2325,2.630477640454e-02,3.724238707269e-04,460,656
2326,1.975058709020e-02,2.842678916811e-04,735,934
2328,7.756039773538e-02,2.039259845039e-03,11,11
2329,1.560054910596e-02,1.610147119667e-04,956,1479
2330,0.000000000000e+00,5.048837521545e-05,3700,3700
2331,0.000000000000e+00,5.048837521545e-05,3701,3701
2332,7.008912583523e-03,1.630568402010e-04,1456,1469
2333,1.450453166224e-02,2.337468012168e-04,1015,1146
2334,0.000000000000e+00,5.048837521545e-05,3702,3702
2335,0.000000000000e+00,5.048837521545e-05,3703,3703
2336,0.000000000000e+00,5.048837521545e-05,3704,3704
2337,0.000000000000e+00,5.048837521545e-05,3705,3705
2338,2.661595438920e-02,2.691579237266e-04,442,998
2339,1.016907132152e-02,4.399951417132e-04,1266,499
2340,5.241954961315e-03,2.287419506355e-04,1602,1164
2341,1.889700450481e-02,2.198648684713e-04,788,1193
2342,7.473571410919e-04,9.818470893718e-05,2201,1907
2343,0.000000000000e+00,5.048837521545e-05,3706,3706
2344,0.000000000000e+00,5.048837521545e-05,3707,3707
2345,1.347181180480e-02,1.950730563947e-04,1086,1324
2346,0.000000000000e+00,5.048837521545e-05,3708,3708
2348,1.020133983306e-02,1.264839153159e-04,1263,1695
2349,0.000000000000e+00,5.048837521545e-05,3709,3709
2350,1.108910572734e-02,1.707109882505e-04,1205,1433
2351,0.000000000000e+00,5.048837521545e-05,3710,3710
2352,0.000000000000e+00,5.048837521545e-05,3711,3711
2353,0.000000000000e+00,5.048837521545e-05,3712,3712
2354,4.554816735747e-02,6.826447987724e-04,76,220
2355,0.000000000000e+00,5.048837521545e-05,3713,3713
2356,2.535687229122e-02,2.198281700437e-04,499,1194
2357,0.000000000000e+00,5.048837521545e-05,3714,3714
2359,0.000000000000e+00,5.048837521545e-05,3715,3715
2360,0.000000000000e+00,5.048837521545e-05,3716,3716
2361,0.000000000000e+00,5.048837521545e-05,3717,3717
2362,3.506851811386e-03,1.165953758372e-04,1798,1756
2363,0.000000000000e+00,5.048837521545e-05,3718,3718
2364,3.666346291676e-02,3.711583980924e-04,174,664
2365,6.449456119393e-113,9.340349414814e-05,2360,1955
2366,5.383191457056e-03,8.946420552305e-05,1582,2007
2367,0.000000000000e+00,5.048837521545e-05,3719,3719
2368,0.000000000000e+00,5.048837521545e-05,3720,3720
2369,2.191372945493e-02,2.825657390769e-04,643,939
2370,0.000000000000e+00,5.048837521545e-05,3721,3721
2371,3.040078111877e-02,4.664821888044e-04,314,456
2372,0.000000000000e+00,5.048837521545e-05,3722,3722
2373,0.000000000000e+00,5.048837521545e-05,3723,3723
2374,0.000000000000e+00,5.048837521545e-05,3724,3724
2375,2.517637358569e-02,3.518908147327e-04,507,719
2376,2.317641429696e-03,7.998826308026e-05,1973,2082
2378,9.791732726000e-04,6.516032637018e-05,2163,2243
2379,0.000000000000e+00,5.048837521545e-05,3725,3725
2380,0.000000000000e+00,5.048837521545e-05,3726,3726
2381,4.353545583862e-02,4.073329798905e-04,90,574
2382,0.000000000000e+00,5.048837521545e-05,3727,3727
2384,2.427415470470e-02,3.389699705493e-04,549,752
2385,1.738931375375e-02,1.844834658299e-04,864,1370
2386,7.843232045800e-03,1.436067029642e-04,1409,1574
2387,0.000000000000e+00,5.048837521545e-05,3728,3728
2388,0.000000000000e+00,5.048837521545e-05,3729,3729
2389,0.000000000000e+00,5.048837521545e-05,3730,3730
2390,0.000000000000e+00,5.048837521545e-05,3731,3731
2391,0.000000000000e+00,5.048837521545e-05,3732,3732
2392,0.000000000000e+00,5.048837521545e-05,3733,3733
2393,0.000000000000e+00,5.048837521545e-05,3734,3734
2394,0.000000000000e+00,5.048837521545e-05,3735,3735
2395,0.000000000000e+00,5.048837521545e-05,3736,3736
2396,0.000000000000e+00,5.048837521545e-05,3737,3737
2397,2.052252731150e-02,4.489197047746e-04,704,478
2398,9.211925177863e-02,2.608635363581e-03,1,5
2399,0.000000000000e+00,5.048837521545e-05,3738,3738
2400,2.118080673194e-02,2.598037148856e-04,673,1029
2401,0.000000000000e+00,5.048837521545e-05,3739,3739
2402,0.000000000000e+00,5.048837521545e-05,3740,3740
2403,0.000000000000e+00,5.048837521545e-05,3741,3741
2404,0.000000000000e+00,5.048837521545e-05,3742,3742
2405,0.000000000000e+00,5.048837521545e-05,3743,3743
2406,0.000000000000e+00,5.048837521545e-05,3744,3744
2407,0.000000000000e+00,5.048837521545e-05,3745,3745
2409,5.617853705570e-03,2.060522414195e-04,1556,1267
2410,2.054091814979e-02,3.325887706148e-04,703,764
2411,4.979309428024e-02,6.749771416384e-04,55,226
2412,0.000000000000e+00,5.048837521545e-05,3746,3746
2413,0.000000000000e+00,5.048837521545e-05,3747,3747
2414,0.000000000000e+00,5.048837521545e-05,3748,3748
2415,0.000000000000e+00,5.048837521545e-05,3749,3749
2416,2.012984592312e-02,2.265057801400e-04,716,1173
2417,0.000000000000e+00,5.048837521545e-05,3750,3750
2418,0.000000000000e+00,5.048837521545e-05,3751,3751
2419,0.000000000000e+00,5.048837521545e-05,3752,3752
2420,1.553255679255e-05,9.953422542424e-05,2347,1899
2422,6.449565323208e-05,8.137046060017e-05,2329,2071
2423,1.021180240564e-03,5.451384645198e-05,2155,2338
2424,0.000000000000e+00,5.048837521545e-05,3753,3753
2425,1.771296441590e-03,1.066923586245e-04,2048,1847
2426,8.286659061534e-03,1.206036813430e-04,1375,1728
2427,0.000000000000e+00,5.048837521545e-05,3754,3754
2428,0.000000000000e+00,5.048837521545e-05,3755,3755
2429,0.000000000000e+00,5.048837521545e-05,3756,3756
2433,3.407287368123e-02,6.480274403634e-04,221,247
2434,0.000000000000e+00,5.048837521545e-05,3757,3757
2435,1.377300846654e-02,4.409500563042e-04,1066,496
2437,0.000000000000e+00,5.048837521545e-05,3758,3758
2438,0.000000000000e+00,5.048837521545e-05,3759,3759
2439,0.000000000000e+00,5.048837521545e-05,3760,3760
2440,2.953622242152e-02,3.945437777053e-04,343,606
2441,0.000000000000e+00,5.048837521545e-05,3761,3761
2442,0.000000000000e+00,5.048837521545e-05,3762,3762
2443,0.000000000000e+00,5.048837521545e-05,3763,3763
2444,0.000000000000e+00,5.048837521545e-05,3764,3764
2445,0.000000000000e+00,5.048837521545e-05,3765,3765
2446,0.000000000000e+00,5.048837521545e-05,3766,3766
2447,0.000000000000e+00,5.048837521545e-05,3767,3767
2448,0.000000000000e+00,5.048837521545e-05,3768,3768
2449,0.000000000000e+00,5.048837521545e-05,3769,3769
2450,0.000000000000e+00,5.048837521545e-05,3770,3770
2451,0.000000000000e+00,5.048837521545e-05,3771,3771
2452,0.000000000000e+00,5.048837521545e-05,3772,3772
2453,0.000000000000e+00,5.048837521545e-05,3773,3773
2454,0.000000000000e+00,5.048837521545e-05,3774,3774
2455,0.000000000000e+00,5.048837521545e-05,3775,3775
2456,3.554458428527e-02,4.425940285041e-04,197,492
2457,0.000000000000e+00,5.048837521545e-05,3776,3776
2458,0.000000000000e+00,5.048837521545e-05,3777,3777
2459,0.000000000000e+00,5.048837521545e-05,3778,3778
2460,0.000000000000e+00,5.048837521545e-05,3779,3779
2461,0.000000000000e+00,5.048837521545e-05,3780,3780
2462,0.000000000000e+00,5.048837521545e-05,3781,3781
2463,0.000000000000e+00,5.048837521545e-05,3782,3782
2464,0.000000000000e+00,5.048837521545e-05,3783,3783
2465,0.000000000000e+00,5.048837521545e-05,3784,3784
2466,0.000000000000e+00,5.048837521545e-05,3785,3785
2467,0.000000000000e+00,5.048837521545e-05,3786,3786
2469,0.000000000000e+00,5.048837521545e-05,3787,3787
2470,2.676130829480e-02,2.523771761003e-03,439,6
2471,0.000000000000e+00,5.048837521545e-05,3788,3788
2472,0.000000000000e+00,5.048837521545e-05,3789,3789
2473,0.000000000000e+00,5.048837521545e-05,3790,3790
2474,3.084280591872e-02,5.571632953725e-04,301,322
2475,1.290206333436e-02,2.448948234830e-04,1119,1086
2476,0.000000000000e+00,5.048837521545e-05,3791,3791
2477,0.000000000000e+00,5.048837521545e-05,3792,3792
2478,0.000000000000e+00,5.048837521545e-05,3793,3793
2479,8.092203532769e-03,2.004923335361e-04,1389,1291
2480,0.000000000000e+00,5.048837521545e-05,3794,3794
2481,0.000000000000e+00,5.048837521545e-05,3795,3795
2482,0.000000000000e+00,5.048837521545e-05,3796,3796
2484,3.954970241339e-03,1.014722745136e-04,1749,1887
2485,5.031720664106e-02,1.029553451540e-03,49,91
2487,0.000000000000e+00,5.048837521545e-05,3797,3797
2488,0.000000000000e+00,5.048837521545e-05,3798,3798
2489,0.000000000000e+00,5.048837521545e-05,3799,3799
2490,2.106576503592e-02,3.898617690011e-04,678,613
2491,0.000000000000e+00,5.048837521545e-05,3800,3800
2492,0.000000000000e+00,5.048837521545e-05,3801,3801
2493,0.000000000000e+00,5.048837521545e-05,3802,3802
2494,0.000000000000e+00,5.048837521545e-05,3803,3803
2495,0.000000000000e+00,5.048837521545e-05,3804,3804
2496,0.000000000000e+00,5.048837521545e-05,3805,3805
2497,0.000000000000e+00,5.048837521545e-05,3806,3806
2498,0.000000000000e+00,5.048837521545e-05,3807,3807
2499,7.563366949846e-03,2.707311071564e-04,1426,991
2500,0.000000000000e+00,5.048837521545e-05,3808,3808
2501,9.363477585254e-03,1.635749275260e-04,1314,1468
2502,0.000000000000e+00,5.048837521545e-05,3809,3809
2503,0.000000000000e+00,5.048837521545e-05,3810,3810
2504,2.461882784228e-02,7.831253110737e-04,531,160
2505,0.000000000000e+00,5.048837521545e-05,3811,3811
2506,3.048197279113e-02,5.698480883976e-04,313,313
2507,1.908882242606e-02,2.594088061730e-04,771,1031
2508,3.652192284309e-02,8.214163200647e-04,177,143
2509,0.000000000000e+00,5.048837521545e-05,3812,3812
2510,3.720934068567e-02,3.500215518496e-04,167,723
2511,1.785513743923e-02,2.641568385854e-04,841,1009
2512,0.000000000000e+00,5.048837521545e-05,3813,3813
2513,0.000000000000e+00,5.048837521545e-05,3814,3814
2514,0.000000000000e+00,5.048837521545e-05,3815,3815
2515,0.000000000000e+00,5.048837521545e-05,3816,3816
2516,6.207898246529e-02,8.061634978390e-04,25,151
2517,3.410280873536e-02,6.632578383163e-04,219,236
2518,0.000000000000e+00,5.048837521545e-05,3817,3817
2519,0.000000000000e+00,5.048837521545e-05,3818,3818
2520,0.000000000000e+00,5.048837521545e-05,3819,3819
2521,0.000000000000e+00,5.048837521545e-05,3820,3820
2522,0.000000000000e+00,5.048837521545e-05,3821,3821
